Time,F0
0.070811,87.214192
0.080811,87.464121
0.090811,88.143362
0.100811,89.266502
0.110811,90.160130
0.120811,91.691639
0.130811,92.229314
0.140811,93.717496
0.150811,93.686669
0.160811,94.127122
0.170811,95.026351
0.180811,98.515333
0.190811,98.349270
0.200811,95.435978
0.210811,94.610161
0.220811,95.072787
0.230811,94.617902
0.240811,93.963461
0.250811,94.127685
0.260811,92.191024
0.270811,93.400137
0.280811,93.952572
0.290811,93.845688
0.300811,94.021253
0.310811,94.604138
0.320811,94.671777
0.330811,94.654855
0.340811,94.976450
0.350811,95.156964
0.360811,94.944663
0.370811,94.690449
0.380811,94.637594
0.390811,96.002875
0.400811,96.302795
0.410811,96.338017
0.420811,96.362563
0.430811,97.625947
0.440811,98.324801
0.450811,100.550707
0.460811,102.684609
0.470811,104.451981
0.480811,104.999030
0.490811,106.811337
0.500811,108.455351
0.510811,111.259100
0.520811,115.710945
0.530811,120.155062
0.540811,122.749898
0.550811,125.203345
0.560811,126.962505
0.570811,130.778614
0.580811,132.138495
0.590811,136.722231
0.600811,139.641779
0.610811,141.330308
0.620811,144.733528
0.630811,145.362752
0.640811,147.138122
0.650811,149.219827
0.660811,149.762916
0.670811,150.171125
0.680811,151.998332
0.690811,152.649745
0.700811,154.369863
0.710811,154.954430
0.720811,156.254784
0.730811,156.076250
0.740811,153.217534
0.750811,153.203175
0.760811,151.914316
